STOCK,100000.0
alpha,-0.336
annualized_returns,-0.292
benchmark,000300.XSHG
benchmark_annualized_returns,0.024
benchmark_total_returns,0.055
beta,0.692
cash,726.57
downside_risk,0.182
end_date,2018-08-31
information_ratio,-1.301
max_drawdown,0.631
run_type,BACKTEST
sharpe,-1.203
sortino,-1.817
start_date,2016-06-01
strategy_file,/Users/hxg/rqalpha/rqalpha/examples/rsi.py
strategy_name,rsi
total_returns,-0.54
total_value,46018.57
tracking_error,0.26
unit_net_value,0.46
units,100000.0
volatility,0.274
